frame,x1,y1,w,h,score,ms
5217,154.78,-6.38,100.36,38.75,0.892,28.1
5218,146.07,-4.51,105.09,36.45,0.8538,27.0
5219,148.06,-3.7,108.96,35.27,0.6865,28.5
5220,203.04,-2.07,114.13,34.21,0.7596,26.6
5221,242.92,-1.24,116.57,33.59,0.8799,28.7
5222,250.18,-0.57,118.12,33.22,0.8138,27.9
5223,273.39,0.83,122.1,33.01,0.8413,28.3
5224,278.0,1.52,124.65,32.73,0.8005,28.4
5225,273.24,2.23,126.81,32.74,0.7044,27.2
5226,268.82,1.19,128.45,32.91,0.6218,28.4
5227,275.32,1.3,129.19,33.06,0.5704,27.3
5228,271.6,1.67,130.82,33.4,0.8244,28.5
5229,267.42,2.07,132.1,34.03,0.8501,28.0
5230,275.29,2.56,132.27,34.55,0.801,27.8
5231,273.84,2.8,132.51,35.14,0.7498,29.0
5232,270.81,2.26,132.8,35.44,0.5756,27.4
5233,267.4,2.12,133.11,36.01,0.786,28.8
5234,277.39,2.15,133.03,36.35,0.6125,28.1
5235,276.07,1.84,133.27,36.59,0.6763,28.6
5236,277.7,2.05,134.59,36.43,0.581,29.8
5237,289.09,3.22,134.39,36.67,0.4385,27.5
5238,315.22,3.61,133.06,37.08,0.3046,28.9
5239,343.6,12.36,125.71,42.06,0.6784,28.4
5240,349.82,12.15,122.51,44.58,0.4291,27.9
5241,310.53,1.67,122.9,43.83,0.435,29.1
5242,302.53,1.93,125.03,42.67,0.6217,27.4
5243,291.61,2.79,127.5,41.57,0.6135,28.4
5244,277.56,3.01,130.21,40.62,0.5937,28.0
5245,289.03,3.56,131.7,40.07,0.6194,27.7
5246,275.83,3.41,133.3,39.53,0.6918,29.0
5247,275.13,2.53,134.46,39.25,0.4373,27.0
5248,287.87,2.98,134.8,39.21,0.3569,28.5
5249,273.31,2.65,135.14,39.04,0.416,27.9
5250,268.36,1.72,135.84,38.85,0.4197,28.0
5251,274.62,2.71,136.02,39.16,0.5486,28.4
5252,268.56,2.91,135.77,39.77,0.6277,27.1
5253,260.81,2.72,135.55,40.4,0.471,28.7
5254,248.85,2.4,136.11,41.06,0.537,27.8
5255,256.52,4.52,133.85,43.92,0.5276,28.5
5256,259.44,5.69,132.32,45.63,0.3073,29.0
5257,265.5,-1.21,132.11,45.56,0.2293,27.7
5258,260.89,2.13,130.69,47.08,0.4158,29.0
5259,263.98,2.92,129.3,48.61,0.3492,28.0
5260,267.11,2.64,127.58,50.9,0.5133,28.6
5261,268.85,2.11,126.6,52.46,0.4283,28.6
5262,261.96,3.11,126.48,52.87,0.1169,27.4
5263,266.4,3.59,126.34,53.22,0.1084,28.8
5264,284.28,-4.35,126.78,52.82,0.1332,27.7
5265,268.75,-0.55,128.46,52.03,0.6137,28.6
5266,358.31,53.81,123.61,56.84,0.7476,28.1
5267,358.0,53.23,120.13,58.61,0.5253,27.1
5268,354.52,44.88,116.78,60.6,0.6234,29.2
5269,364.04,47.53,114.64,62.11,0.5599,27.6
5270,359.35,47.94,112.27,62.46,0.7572,28.2
5271,368.69,48.9,110.42,63.74,0.8362,27.9
5272,354.82,40.03,109.88,63.73,0.4091,28.6
5273,362.43,42.62,108.98,64.19,0.6882,29.1
5274,369.72,45.27,108.27,65.16,0.5775,27.3
5275,368.05,47.26,107.87,65.46,0.3313,29.1
5276,368.34,52.67,107.76,65.61,0.1727,28.1
5277,375.55,64.78,107.47,65.7,0.1019,28.3
5278,373.89,66.77,107.44,65.72,0.0343,29.1
5279,371.52,70.51,107.42,65.76,0.0237,27.2
5280,375.83,80.85,107.43,65.75,0.0655,28.7
5281,375.02,85.38,107.42,65.77,0.0097,28.1
5282,375.47,98.84,107.4,65.8,0.0161,28.3
5283,376.16,105.18,107.4,65.8,0.0028,29.0
5284,376.79,119.45,107.37,65.85,0.0261,27.3
5285,377.21,131.15,107.35,65.88,0.0222,28.6
5286,385.41,143.19,106.91,66.41,0.0493,27.8
5287,376.43,146.4,106.9,66.42,0.0059,28.3
5288,375.29,152.05,106.9,66.42,0.0019,28.7
5289,373.84,155.82,106.9,66.42,0.0024,27.6
5290,374.24,160.28,106.9,66.42,0.0006,28.4
5291,378.08,165.2,106.9,66.42,0.0005,27.3
5292,379.5,170.03,106.89,66.43,0.0005,28.6
5293,380.3,171.69,106.88,66.44,0.0011,28.2
5294,380.78,173.53,106.88,66.45,0.0005,28.3
5295,381.5,174.73,106.88,66.45,0.0004,29.2
5296,381.65,175.39,106.86,66.47,0.0016,28.0
5297,381.85,174.91,106.85,66.49,0.0013,29.1
5298,380.85,174.58,106.83,66.51,0.0022,28.2
5299,381.0,175.26,106.81,66.54,0.0025,28.5
5300,381.45,175.26,106.8,66.56,0.0015,28.5
5301,381.23,177.25,106.78,66.59,0.0022,27.8
5302,381.83,181.56,106.77,66.6,0.0012,28.9
5303,382.62,184.21,106.76,66.62,0.0016,27.7
5304,383.12,185.21,106.73,66.65,0.0037,28.8
5305,382.74,185.41,106.7,66.69,0.0034,27.6
5306,381.54,186.32,106.68,66.71,0.0026,28.4
5307,380.52,189.51,106.63,66.77,0.0061,28.3
5308,378.78,193.36,106.52,66.89,0.012,28.0
5309,377.56,193.65,106.49,66.92,0.0036,30.0
5310,377.62,197.41,106.49,66.93,0.0005,27.5
5311,377.05,202.36,106.47,66.94,0.0012,28.9
5312,376.74,206.88,106.46,66.95,0.001,28.5
5313,386.32,229.2,105.01,68.69,0.1399,28.5
5314,386.65,233.12,104.66,69.11,0.0341,28.9
5315,387.99,235.89,103.06,70.91,0.1507,27.6
5316,397.97,235.63,101.08,73.25,0.1422,29.2
5317,407.91,245.21,97.7,76.86,0.1904,28.2
5318,407.0,254.7,95.01,79.85,0.1666,28.4
5319,403.71,250.81,93.51,81.65,0.1138,28.1
5320,414.11,257.5,89.16,86.57,0.2697,27.8
5321,413.63,262.82,85.13,91.1,0.2739,28.7
5322,423.44,271.07,82.34,93.87,0.1824,27.4
5323,420.95,277.26,81.04,95.25,0.0915,28.6
5324,418.73,274.26,78.89,97.31,0.1688,27.8
5325,414.54,250.25,76.83,99.02,0.2625,28.7
5326,422.79,248.34,74.65,101.25,0.1983,28.5
5327,421.72,258.46,71.39,104.29,0.3372,28.5
5328,418.48,248.11,70.86,105.14,0.0923,29.0
5329,427.12,257.71,70.05,106.15,0.0814,27.4
5330,425.22,266.58,69.17,107.29,0.0963,28.6
5331,424.07,275.77,68.85,107.73,0.0382,27.5
5332,422.77,284.58,68.62,108.07,0.0312,29.0
5333,433.16,350.22,63.85,112.67,0.4811,28.4
5334,432.45,360.6,61.1,114.94,0.3589,28.6
5335,431.48,354.38,58.55,117.35,0.4186,28.9
5336,431.04,360.77,56.55,119.52,0.3809,27.8
5337,432.32,398.45,53.71,122.27,0.5463,28.7
5338,440.89,397.72,52.52,123.31,0.2235,27.8
5339,439.06,416.36,50.9,124.63,0.3156,28.6
5340,437.16,413.65,50.77,124.77,0.034,28.7
5341,435.51,363.81,49.84,126.35,0.2478,28.4
5342,433.75,360.39,49.81,126.41,0.0128,29.3
5343,432.38,368.53,49.74,126.61,0.0294,27.4
5344,430.77,362.32,49.74,126.63,0.0037,28.9
5345,430.06,357.62,49.73,126.64,0.0023,27.9
5346,427.19,354.57,49.74,126.64,0.0043,28.9
5347,425.05,353.24,49.76,126.64,0.0041,28.6
5348,423.92,352.79,49.76,126.64,0.0005,28.5
5349,422.42,353.98,49.76,126.64,0.0003,29.2
5350,421.19,352.74,49.76,126.64,0.0001,27.6
5351,417.41,354.57,49.76,126.64,0.0003,28.4
5352,415.92,357.49,49.77,126.64,0.0001,27.3
5353,414.55,360.28,49.77,126.63,0.0003,28.7
5354,414.2,362.86,49.77,126.63,0.0002,27.9
5355,414.31,365.28,49.77,126.63,0.0002,29.1
5356,414.75,366.31,49.78,126.63,0.0003,28.8
5357,415.46,365.29,49.78,126.62,0.0003,28.7
5358,414.76,366.13,49.79,126.62,0.0005,28.9
5359,413.99,367.61,49.79,126.61,0.0003,27.3
5360,412.43,368.97,49.79,126.61,0.0003,28.6
5361,409.77,366.89,49.8,126.61,0.0002,27.7
5362,407.86,367.7,49.8,126.61,0.0002,28.8
5363,407.67,370.5,49.8,126.6,0.0001,28.3
5364,408.58,371.97,49.8,126.6,0.0001,28.1
5365,409.88,365.76,49.8,126.6,0.0001,28.5
5366,414.22,365.5,49.81,126.6,0.0002,27.7
5367,415.33,367.87,49.81,126.6,0.0001,29.2
5368,417.95,368.83,49.81,126.6,0.0001,27.7
5369,418.44,364.13,49.81,126.6,0.0002,28.3
5370,417.3,362.17,49.82,126.59,0.0008,27.4
5371,414.86,360.29,49.84,126.57,0.0016,28.4
5372,413.27,358.02,49.84,126.57,0.0004,28.6
5373,413.33,355.16,49.85,126.56,0.0006,28.3
5374,415.53,356.12,49.86,126.56,0.0005,29.0
5375,418.31,357.29,49.86,126.55,0.0008,27.7
5376,421.46,359.44,49.87,126.54,0.0006,28.4
5377,422.54,360.57,49.88,126.53,0.0006,28.0
5378,423.75,357.52,49.88,126.53,0.0013,28.8
5379,424.2,355.24,49.88,126.53,0.001,28.5
5380,433.34,356.24,49.86,126.51,0.0175,28.0
5381,432.27,357.51,49.84,126.49,0.0127,28.8
5382,432.13,359.26,49.83,126.49,0.0046,27.3
5383,430.0,357.7,49.83,126.49,0.0034,28.7
5384,425.86,357.77,49.84,126.48,0.0015,27.8
5385,419.87,361.64,49.85,126.47,0.0013,28.8
5386,416.78,364.5,49.86,126.46,0.0008,28.5
5387,415.44,367.48,49.87,126.45,0.0005,28.2
5388,412.87,371.1,49.88,126.44,0.0006,28.7
5389,412.73,369.47,49.88,126.44,0.0003,27.3
5390,411.02,371.04,49.88,126.44,0.0,29.4
5391,409.11,374.51,49.88,126.44,0.0,28.6
5392,408.72,377.27,49.88,126.44,0.0,28.9
5393,408.18,377.0,49.88,126.44,0.0,28.6
5394,408.56,374.24,49.88,126.44,0.0001,28.1
5395,408.11,372.73,49.88,126.44,0.0001,29.2
5396,409.21,369.91,49.88,126.44,0.0001,27.3
5397,410.85,371.83,49.89,126.43,0.0002,28.6
5398,412.75,376.22,49.89,126.43,0.0002,27.7
5399,414.19,380.52,49.89,126.43,0.0001,28.6
5400,415.52,380.9,49.89,126.43,0.0003,28.3
5401,415.17,382.86,49.89,126.43,0.0003,28.5
5402,414.98,386.31,49.9,126.42,0.0003,28.8
5403,415.21,387.75,49.9,126.42,0.0003,27.5
5404,415.98,390.69,49.9,126.42,0.0004,28.5
5405,417.88,391.55,49.9,126.42,0.0003,27.7
5406,420.0,391.73,49.9,126.42,0.0002,29.2
5407,421.07,385.72,49.9,126.42,0.0002,28.5
5408,422.56,381.89,49.91,126.42,0.0002,29.0
5409,425.08,381.98,49.91,126.41,0.0005,28.8
5410,427.1,385.2,49.91,126.42,0.0006,27.6
5411,426.69,389.52,49.91,126.42,0.0006,28.6
5412,427.6,394.43,49.91,126.42,0.0006,27.3
5413,428.24,399.47,49.91,126.42,0.0013,29.5
5414,429.22,399.73,49.91,126.42,0.0018,28.7
5415,430.61,393.66,49.91,126.42,0.0006,28.8
5416,431.44,389.28,49.9,126.42,0.0005,29.5
5417,431.31,384.4,49.9,126.43,0.0013,28.2
5418,428.86,380.41,49.9,126.43,0.0028,28.8
5419,417.59,378.64,50.32,125.96,0.046,27.2
5420,418.47,381.01,50.4,125.86,0.009,29.0
5421,418.04,385.83,50.43,125.83,0.0027,28.5
5422,415.83,391.27,50.44,125.82,0.0009,28.5
5423,435.94,431.66,49.57,126.34,0.225,29.6
5424,434.96,452.45,49.07,126.94,0.1437,28.3
5425,434.47,463.91,48.95,127.12,0.0498,29.8
5426,433.45,463.34,48.94,127.14,0.0051,28.7
5427,432.22,461.08,48.93,127.14,0.0008,28.7
5428,430.32,459.25,48.93,127.14,0.0002,28.9
5429,427.6,458.77,48.93,127.14,0.0003,28.0
5430,426.85,459.7,48.94,127.15,0.0014,29.5
5431,428.0,459.2,48.94,127.15,0.0019,27.4
5432,430.59,463.17,48.94,127.15,0.0011,28.6
5433,431.81,464.63,48.94,127.17,0.0048,28.4
5434,432.62,461.87,48.94,127.18,0.0033,29.0
5435,433.26,457.01,48.93,127.2,0.0077,29.4
5436,432.82,454.46,48.91,127.26,0.0211,27.8
5437,432.56,455.12,48.85,127.51,0.0792,29.3
5438,432.85,464.98,48.54,128.58,0.2532,28.2
5439,432.69,480.84,48.41,128.94,0.0813,29.0
5440,431.13,477.53,48.39,128.99,0.0288,28.9
5441,429.79,475.67,48.38,129.08,0.0248,28.3
5442,428.39,472.1,48.38,129.09,0.0049,30.1
5443,428.64,468.94,48.38,129.09,0.0029,28.0
5444,428.07,468.72,48.38,129.1,0.0007,28.6
5445,428.75,464.34,48.38,129.1,0.0011,28.4
5446,428.86,460.16,48.38,129.1,0.0014,28.3
5447,428.16,457.45,48.38,129.1,0.0007,29.4
5448,427.01,451.67,48.38,129.1,0.0003,28.1
5449,425.97,448.33,48.39,129.1,0.0011,28.9
5450,425.33,446.74,48.39,129.1,0.0019,28.2
5451,425.19,443.84,48.4,129.1,0.0037,29.0
5452,424.24,442.48,48.4,129.1,0.0016,30.3
5453,422.33,439.69,48.4,129.11,0.0008,27.8
5454,419.89,439.74,48.4,129.11,0.0005,28.1
5455,418.31,439.08,48.41,129.1,0.0006,27.4
5456,418.93,437.66,48.41,129.1,0.001,28.9
5457,415.84,435.38,48.43,129.09,0.0012,28.4
5458,415.15,433.01,48.44,129.07,0.0014,28.3
5459,416.09,431.42,48.47,129.04,0.0033,29.6
5460,419.85,428.74,48.47,129.03,0.001,27.8
5461,421.65,427.33,48.51,128.99,0.0035,29.1
5462,424.29,430.75,48.51,128.99,0.0009,28.5
5463,424.6,428.12,48.51,128.99,0.0005,28.6
5464,426.03,425.23,48.51,128.99,0.0002,29.6
5465,427.19,425.14,48.51,128.99,0.0002,27.9
5466,425.89,426.23,48.51,128.99,0.0001,29.1
5467,425.54,428.76,48.51,128.99,0.0001,27.9
5468,423.74,427.08,48.51,128.99,0.0,28.7
5469,419.46,429.21,48.51,128.99,0.0,29.1
5470,417.52,428.03,48.51,128.99,0.0001,27.8
5471,415.43,421.88,48.51,128.99,0.0002,28.3
5472,413.34,417.76,48.52,128.98,0.0005,27.1
5473,413.23,421.59,48.52,128.98,0.0001,28.7
5474,413.84,426.07,48.52,128.98,0.0001,27.7
5475,414.88,428.65,48.52,128.98,0.0001,28.5
5476,415.25,426.62,48.52,128.98,0.0001,28.7
5477,415.56,425.28,48.52,128.98,0.0001,27.7
5478,413.57,422.47,48.53,128.97,0.0005,29.2
5479,410.0,418.94,48.54,128.96,0.0009,27.5
5480,406.64,420.76,48.55,128.95,0.0015,29.0
5481,403.91,420.27,48.57,128.94,0.001,28.3
5482,400.44,416.01,48.58,128.92,0.0019,28.3
5483,398.38,416.91,48.64,128.85,0.0067,29.9
5484,397.16,413.06,48.65,128.85,0.0026,27.9
5485,394.85,406.67,48.66,128.85,0.0022,29.2
5486,392.57,398.57,48.65,128.87,0.0031,28.2
5487,392.05,392.67,48.65,128.88,0.0041,28.5
5488,391.64,394.18,48.64,128.89,0.0046,28.3
5489,390.99,396.63,48.64,128.9,0.0034,27.6
5490,390.3,395.03,48.63,128.95,0.0136,28.7
5491,390.07,393.35,48.6,129.01,0.0265,27.0
5492,389.81,394.76,48.6,129.03,0.0083,28.3
5493,388.65,394.08,48.6,129.06,0.0054,27.6
5494,387.28,393.06,48.6,129.06,0.0012,28.8
5495,386.12,392.45,48.6,129.06,0.0015,28.1
5496,384.28,397.84,48.6,129.06,0.0015,28.3
5497,382.5,399.33,48.59,129.06,0.0006,28.9
5498,381.75,398.7,48.59,129.07,0.0004,27.2
5499,382.87,396.84,48.6,129.07,0.0003,28.8
5500,384.46,393.43,48.6,129.07,0.0004,27.4
5501,383.97,389.03,48.59,129.07,0.0005,28.6
5502,382.64,380.17,48.59,129.07,0.0002,28.3
5503,381.81,380.62,48.6,129.07,0.0004,28.2
5504,381.65,381.57,48.6,129.07,0.0005,29.7
5505,383.79,379.89,48.59,129.07,0.0011,27.8
5506,386.97,380.02,48.59,129.07,0.0005,28.7
5507,389.26,374.93,48.59,129.07,0.001,28.1
5508,391.18,368.49,48.59,129.09,0.0042,28.4
5509,392.28,365.4,48.59,129.1,0.003,28.9
5510,396.1,369.57,48.6,129.11,0.0023,27.7
5511,401.34,370.86,48.63,129.1,0.0062,28.6
5512,404.33,367.38,48.64,129.1,0.0018,27.6
5513,407.14,368.22,48.64,129.11,0.0022,29.0
5514,429.29,351.28,48.89,130.01,0.2252,28.1
5515,435.31,357.92,48.75,130.46,0.1726,28.1
5516,431.31,366.3,48.82,130.73,0.1224,28.5
5517,428.61,376.46,49.02,130.99,0.1233,27.2
5518,428.07,390.64,49.12,131.11,0.0416,28.6
5519,434.98,387.04,49.07,131.25,0.0674,27.5
5520,433.25,400.06,48.75,131.44,0.2136,28.5
5521,441.04,413.18,47.84,131.95,0.3053,28.4
5522,437.31,434.08,47.58,132.31,0.1509,27.6
5523,434.36,448.02,47.44,132.44,0.1662,28.8
5524,432.38,460.77,47.97,131.67,0.2274,27.5
5525,430.37,483.35,48.81,130.69,0.2725,29.1
5526,429.66,499.67,49.31,129.87,0.1936,29.1
5527,427.63,519.03,50.55,127.76,0.3377,28.1
5528,425.67,533.6,51.77,125.07,0.2773,29.5
5529,412.62,534.36,54.1,122.05,0.2408,28.1
5530,433.87,518.69,53.17,122.18,0.2037,28.5
5531,432.8,517.35,53.13,122.17,0.0122,29.2
5532,432.18,510.91,53.11,122.18,0.004,27.5
5533,430.86,508.13,53.11,122.18,0.0012,29.1
5534,430.73,501.45,53.11,122.18,0.0001,27.9
5535,430.64,494.14,53.11,122.18,0.0002,28.7
5536,429.75,487.0,53.11,122.18,0.0003,29.0
5537,426.58,485.29,53.11,122.18,0.0005,28.4
5538,424.07,481.38,53.11,122.17,0.0007,29.9
5539,419.94,481.56,53.11,122.17,0.0003,28.5
5540,417.59,478.82,53.12,122.16,0.001,28.8
5541,416.26,476.96,53.13,122.15,0.0013,29.5
5542,414.52,475.15,53.14,122.14,0.001,27.6
5543,414.46,471.04,53.15,122.13,0.0009,28.9
5544,415.05,473.99,53.15,122.12,0.0006,28.1
5545,415.7,472.73,53.15,122.11,0.0004,28.8
5546,416.16,472.06,53.16,122.11,0.0003,29.2
5547,415.07,471.79,53.16,122.11,0.0002,27.7
5548,414.26,470.22,53.16,122.1,0.0005,28.8
5549,414.55,473.41,53.16,122.1,0.0002,27.7
5550,413.23,470.97,53.17,122.1,0.0001,28.6
5551,411.04,469.31,53.17,122.1,0.0001,28.8
5552,412.23,466.8,53.17,122.1,0.0,27.9
5553,408.69,465.93,53.17,122.1,0.0,29.5
5554,404.32,466.81,53.17,122.1,0.0,28.0
5555,406.59,463.68,53.17,122.1,0.0,28.3
5556,408.95,464.35,53.17,122.1,0.0,28.6
5557,409.85,464.19,53.17,122.1,0.0,28.2
5558,412.25,462.51,53.17,122.1,0.0001,29.8
5559,412.81,461.49,53.17,122.1,0.0002,28.4
5560,411.4,459.04,53.17,122.09,0.0001,28.4
5561,412.52,462.32,53.17,122.09,0.0001,28.7
5562,414.88,459.61,53.17,122.09,0.0001,27.5
5563,417.01,460.71,53.17,122.09,0.0001,28.7
5564,416.21,460.42,53.17,122.09,0.0003,27.4
5565,415.26,461.03,53.18,122.09,0.0002,28.6
5566,415.68,458.42,53.18,122.09,0.0001,28.2
5567,415.29,462.94,53.18,122.08,0.0002,27.5
5568,415.07,461.6,53.18,122.08,0.0001,29.1
5569,413.29,458.2,53.18,122.08,0.0001,27.5
5570,414.31,459.34,53.18,122.08,0.0002,28.9
5571,413.3,461.94,53.18,122.08,0.0001,28.4
5572,412.88,461.04,53.18,122.08,0.0002,28.5
5573,414.92,460.5,53.19,122.08,0.0001,28.9
5574,416.14,457.99,53.19,122.07,0.0002,27.8
5575,415.39,461.04,53.19,122.07,0.0004,29.3
5576,414.18,464.31,53.19,122.07,0.0001,28.0
5577,412.85,463.05,53.19,122.07,0.0003,28.1
5578,415.32,459.74,53.2,122.06,0.0001,28.9
5579,414.94,459.74,53.2,122.06,0.0001,27.4
5580,413.05,458.62,53.2,122.06,0.0002,29.0
5581,414.58,458.77,53.2,122.06,0.0002,27.8
5582,414.78,458.78,53.2,122.06,0.0,28.8
5583,416.57,454.86,53.2,122.06,0.0,28.9
5584,415.83,453.42,53.2,122.06,0.0001,28.3
5585,416.06,451.98,53.2,122.06,0.0001,29.2
5586,417.97,449.07,53.2,122.06,0.0001,27.4
5587,419.64,450.29,53.2,122.05,0.0014,28.5
5588,421.44,448.66,53.22,122.03,0.0017,28.5
5589,422.38,440.32,53.22,122.03,0.0009,28.6
5590,421.47,436.93,53.22,122.03,0.0005,29.5
5591,421.08,429.78,53.22,122.03,0.0001,27.4
5592,420.72,424.24,53.22,122.03,0.0007,29.3
5593,419.49,421.84,53.22,122.03,0.0003,28.3
5594,419.61,418.49,53.22,122.03,0.0001,28.6
5595,418.32,417.88,53.22,122.02,0.0001,29.9
5596,418.66,410.47,53.22,122.02,0.0001,27.8
5597,416.89,406.33,53.23,122.02,0.0004,28.5
5598,415.24,401.08,53.23,122.02,0.0005,28.0
5599,416.21,406.42,53.23,122.02,0.0002,28.6
5600,416.28,403.84,53.23,122.02,0.0002,28.7
5601,416.71,407.71,53.23,122.01,0.0001,27.8
5602,417.06,402.75,53.23,122.01,0.0,29.3
5603,418.4,401.0,53.23,122.01,0.0001,27.9
5604,418.4,402.82,53.23,122.01,0.0002,29.1
5605,417.28,399.6,53.23,122.01,0.0001,28.6
5606,416.21,398.94,53.24,122.01,0.0001,28.2
5607,416.42,400.17,53.24,122.01,0.0002,29.2
5608,413.71,398.85,53.24,122.0,0.0003,26.8
5609,414.23,400.22,53.24,122.0,0.0002,28.4
5610,414.52,397.25,53.24,122.0,0.0001,28.2
5611,416.28,396.6,53.24,122.0,0.0002,27.9
5612,416.57,395.19,53.24,122.0,0.0001,29.3
5613,417.46,395.3,53.25,122.0,0.0001,27.9
5614,417.03,392.05,53.25,122.0,0.0002,28.2
5615,416.28,389.6,53.25,121.99,0.0004,28.2
5616,416.01,387.1,53.25,121.99,0.0003,27.4
5617,417.0,388.8,53.25,121.99,0.0002,28.6
5618,436.57,374.46,52.89,122.27,0.076,27.4
5619,434.64,371.61,52.55,122.51,0.0769,28.4
5620,433.22,366.55,52.46,122.55,0.0226,28.5
5621,432.13,360.58,52.42,122.58,0.0111,27.1
5622,431.12,360.94,52.4,122.59,0.0065,29.3
5623,430.31,358.52,52.37,122.59,0.0072,27.8
5624,427.02,354.97,52.38,122.57,0.0115,27.5
5625,425.4,357.82,52.38,122.55,0.0024,28.7
5626,433.8,354.14,52.33,122.54,0.0165,27.3
5627,431.08,352.29,52.3,122.55,0.0111,28.1
5628,429.59,348.47,52.28,122.56,0.0055,28.1
5629,428.52,348.35,52.27,122.56,0.0043,28.2
5630,428.72,345.43,52.27,122.56,0.0013,28.7
5631,428.3,341.17,52.26,122.56,0.0016,27.4
5632,437.23,341.73,52.14,122.64,0.0236,28.3
5633,435.41,341.32,52.07,122.67,0.0135,28.5
5634,432.88,340.55,52.03,122.69,0.0127,27.5
5635,431.24,341.3,52.02,122.69,0.0024,28.7
5636,429.46,339.59,52.01,122.69,0.0039,27.7
5637,428.28,342.38,52.01,122.68,0.0015,28.4
5638,428.05,338.17,52.01,122.68,0.0002,28.6
5639,426.96,342.74,52.01,122.68,0.0002,26.9
5640,424.96,346.39,52.01,122.68,0.0001,28.1
5641,422.9,347.51,52.01,122.68,0.0,27.6
5642,419.27,346.08,52.01,122.68,0.0,28.3
5643,417.31,345.48,52.01,122.68,0.0,28.8
5644,416.97,350.5,52.01,122.68,0.0002,27.1
5645,415.29,354.02,52.01,122.68,0.0,28.4
5646,412.67,355.78,52.01,122.68,0.0,27.9
5647,412.83,357.1,52.01,122.68,0.0,28.6
5648,409.3,358.38,52.01,122.68,0.0001,28.5
5649,408.73,357.35,52.01,122.68,0.0,26.8
5650,410.18,356.94,52.01,122.68,0.0,28.3
5651,413.49,354.02,52.01,122.68,0.0,27.7
5652,411.98,355.05,52.01,122.68,0.0,28.4
5653,410.04,355.82,52.01,122.68,0.0,28.6
5654,410.68,357.26,52.02,122.68,0.0,27.1
5655,409.09,358.84,52.02,122.68,0.0001,28.7
5656,409.7,356.93,52.02,122.68,0.0001,28.1
5657,411.8,357.42,52.02,122.68,0.0001,27.8
5658,412.19,355.76,52.02,122.67,0.0003,29.0
5659,412.89,356.43,52.02,122.67,0.0001,27.6
5660,411.31,360.71,52.02,122.67,0.0,28.0
5661,411.47,359.58,52.02,122.67,0.0,28.1
5662,411.62,360.0,52.02,122.67,0.0,27.5
5663,411.12,359.9,52.02,122.67,0.0002,29.2
5664,412.01,361.98,52.03,122.67,0.0002,27.6
5665,411.29,360.41,52.03,122.66,0.0002,28.6
5666,411.97,360.41,52.03,122.66,0.0001,28.5
5667,415.87,362.77,52.03,122.66,0.0001,27.4
5668,415.69,364.17,52.03,122.66,0.0,28.7
5669,416.41,360.1,52.03,122.66,0.0001,27.4
5670,416.21,359.25,52.03,122.66,0.0002,30.3
5671,415.77,358.89,52.03,122.66,0.0002,29.4
5672,414.85,357.48,52.03,122.66,0.0001,27.6
5673,414.91,356.64,52.03,122.66,0.0001,28.1
5674,413.59,358.1,52.04,122.65,0.0002,28.0
5675,414.93,359.5,52.04,122.65,0.0001,27.8
5676,415.41,361.26,52.04,122.65,0.0001,28.6
5677,413.99,361.49,52.04,122.65,0.0003,27.2
5678,413.02,362.22,52.04,122.65,0.0001,28.7
5679,414.96,361.26,52.04,122.65,0.0001,28.3
5680,417.66,359.48,52.04,122.65,0.0001,27.4
5681,416.7,364.85,52.04,122.65,0.0001,28.8
5682,418.16,361.06,52.04,122.65,0.0001,27.3
5683,419.73,361.38,52.04,122.64,0.0001,28.2
5684,418.73,361.55,52.05,122.64,0.0001,28.5
5685,417.39,361.45,52.05,122.64,0.0001,27.7
5686,414.87,366.56,52.05,122.64,0.0001,30.8
5687,414.11,365.48,52.05,122.64,0.0,28.3
5688,416.02,362.39,52.05,122.64,0.0001,28.3
5689,415.41,369.55,52.05,122.64,0.0001,29.3
5690,415.26,365.66,52.05,122.64,0.0,27.5
5691,417.31,363.79,52.05,122.64,0.0,28.9
5692,419.1,362.91,52.05,122.64,0.0001,28.6
5693,418.43,360.27,52.05,122.64,0.0,27.7
5694,419.92,357.71,52.05,122.64,0.0,28.8
5695,419.32,352.79,52.05,122.64,0.0,27.7
5696,417.99,347.79,52.05,122.64,0.0,28.6
5697,419.03,343.95,52.05,122.64,0.0,28.3
5698,419.48,336.44,52.05,122.64,0.0,27.3
5699,421.35,336.65,52.05,122.64,0.0,28.5
5700,421.98,336.45,52.05,122.64,0.0,27.1
5701,421.2,328.1,52.05,122.64,0.0,28.4
5702,418.3,327.94,52.05,122.64,0.0,27.8
5703,417.09,332.25,52.05,122.64,0.0,28.5
5704,418.49,334.53,52.05,122.64,0.0,29.4
5705,420.97,339.8,52.05,122.64,0.0,27.5
5706,422.78,333.93,52.05,122.64,0.0,28.9
5707,423.22,333.78,52.05,122.64,0.0,28.2
5708,422.77,326.36,52.05,122.64,0.0,28.2
5709,420.91,323.37,52.05,122.64,0.0001,29.1
5710,421.87,329.55,52.05,122.64,0.0,27.8
5711,423.4,324.73,52.05,122.64,0.0003,28.1
5712,425.86,318.9,52.05,122.64,0.0001,27.9
5713,424.91,309.91,52.05,122.64,0.0006,28.2
5714,424.39,313.52,52.05,122.64,0.0003,29.2
5715,427.62,305.0,52.05,122.64,0.0001,28.2
5716,427.69,306.09,52.06,122.63,0.0016,28.8
5717,427.54,308.79,52.06,122.63,0.0001,28.6
